Age,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,Social_Media_Ratio,Total_Weekly_Hours,Gender_Male,Gender_Other,Occupation_Freelancer,Occupation_Professional,Occupation_Student,Device_Type_iOS,Stress_Level
-1.372154539230992,-0.9489871459434465,-1.2783400622386596,1.2161775860064572,-0.9642697861784215,1.7095976833240503,0.9993905109537061,1.4714720949661384,-0.5383331200107171,-0.2812085158096309,1.0,0.0,0.0,0.0,1.0,1.0,10
1.4470718559636384,-1.295894962238262,0.7542541283296315,-1.5666464443952477,-0.34338154944796156,1.1513317283660534,-1.003978225359864,-0.49312711341659,1.5097288020695174,-1.3865360367374657,0.0,0.0,0.0,0.0,1.0,0.0,7
-1.372154539230992,0.21788459977547942,-0.8625821596224184,1.5640305898066704,0.41548185100037793,-0.21331838375349474,0.4985483268753136,1.2692339411620341,-0.6344295256683066,0.7083779034503674,0.0,0.0,0.0,0.0,0.0,1.0,2
0.9637759025017019,0.8801631581564915,0.7542541283296315,-1.2187934405950347,1.036370087730838,-0.7715843387114917,-0.0022938572030789407,1.0381046225287718,-0.3306386804882431,1.2234258058722383,0.0,1.0,0.0,0.0,0.0,1.0,7
0.3999306234627758,-0.6651534780658698,-0.3544336119803456,-1.5666464443952477,-1.3781952773320612,-0.27534793430438326,-0.0022938572030789407,-1.648773706582901,-0.16814118586992347,-1.2707949350696295,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.8888585857690552,-1.327432036446882,0.8466447733554625,-1.2187934405950347,1.5192831607434172,0.09682936900094799,-0.0022938572030789407,1.4714720949661384,1.7053165875505853,-0.6284318208131392,0.0,0.0,1.0,0.0,0.0,1.0,9
-0.7277599346150764,1.1955339002426877,1.6319652560750295,-1.5666464443952477,-1.102244949896301,0.034799818450059444,0.9993905109537061,0.25804317214151223,-0.2066574285192284,1.200277585538671,1.0,0.0,0.0,0.0,0.0,0.0,9
-0.48611195788410805,-1.4535803332813602,-1.3245353847515755,0.17261857460581784,-0.4813567131658416,0.34494757120450215,-1.003978225359864,1.673710248770243,-0.22728441839247,-0.6631541513134901,0.0,1.0,0.0,0.0,1.0,1.0,3
1.366522530386649,-0.38131981018829336,0.8466447733554625,0.520471578406031,-1.3781952773320612,0.34494757120450215,-1.5048204094382565,-0.9842769155122721,0.19055392374910055,-0.7441729224809752,1.0,0.0,0.0,1.0,0.0,0.0,3
-0.8083092601920658,1.3847563454944052,-0.8625821596224184,1.2161775860064572,-1.5161704410499413,1.1513317283660534,0.4985483268753136,-0.2619977947833279,-0.7485997581309672,1.1655552550383204,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.8083092601920658,1.3532192712857858,0.01512896812297992,-0.17523442919439527,-1.0332573680373613,1.461479481120496,-0.0022938572030789407,-0.030868476150065504,-0.5690299648372227,1.2292128609556299,0.0,0.0,1.0,0.0,0.0,1.0,10
-1.6138025159619602,-0.5390051812313915,0.38469154822630547,-0.8709404367948215,-1.5851580229088809,1.1513317283660534,-0.5031360412814715,-1.5332090472662696,0.10131269679235173,-1.1087573927346592,0.0,1.0,0.0,0.0,1.0,0.0,10
1.6081705071176173,-1.2012837396124032,1.585769933562114,0.520471578406031,-0.34338154944796156,-0.27534793430438326,1.5002326950320986,-1.0709504099997456,1.9067966642723542,-1.5312124138222607,0.0,1.0,1.0,0.0,0.0,0.0,8
0.8026772513477229,-0.7597647006917289,0.10751961314881141,1.2161775860064572,0.1395315235646184,-1.391879844220377,1.5002326950320986,-0.4642359485874321,0.13668946627099948,-0.8830622444823789,0.0,1.0,0.0,0.0,0.0,0.0,7
-1.1305065625000235,0.5332553418616753,-0.49301957951909264,-1.5666464443952477,-0.5503442950247813,-1.0197025409150458,0.9993905109537061,1.2114516115037184,-0.5770056176502518,0.9745824372863909,0.0,1.0,0.0,0.0,1.0,1.0,5
-0.002816004422171398,0.8801631581564915,-0.2620429669545141,-1.5666464443952477,0.691432178436138,-1.2678207431186,-0.0022938572030789407,0.7203018094080365,-0.5693314045361328,1.0961105940376186,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.2916052136540024,-1.1697466654037838,1.1700120309458726,1.2161775860064572,-0.0674312220122014,0.4069771217553907,-1.003978225359864,0.026913853508249833,1.4797000189111946,-1.0624609520675248,0.0,0.0,0.0,0.0,1.0,1.0,10
-1.211055888077013,-0.34978273597967363,0.8928400958683784,0.8683245822062441,-1.0332573680373613,-1.1437616420168228,0.9993905109537061,-0.3197801244416432,0.18773350741795153,-0.44903311322799355,1.0,0.0,0.0,0.0,0.0,0.0,4
0.31938129788578634,0.09173630294100085,1.447183966023367,1.2161775860064572,0.7604197602950777,-0.7095547881606031,-1.003978225359864,-0.40645361892911674,0.12728075041669118,-0.07866158789091772,1.0,0.0,0.0,1.0,0.0,1.0,1
1.2054238792326701,-1.4220432590727405,-1.1397540946999127,-0.8709404367948215,-0.20540638573008146,0.9032135261624991,-1.003978225359864,1.1247781170162454,-0.06265541349664876,-0.8541269690654198,1.0,0.0,1.0,0.0,0.0,0.0,8
0.2388319723087969,-0.8543759233175876,0.6156681607908839,0.17261857460581784,-1.1712325317552414,1.5235090316713846,-0.5031360412814715,0.026913853508249833,0.5162042439899743,-0.7731081978979343,1.0,0.0,0.0,0.0,0.0,1.0,10
0.3999306234627758,-1.1382095911951642,1.262402675971704,1.2161775860064572,-0.2743939675890218,-0.1512888332026062,-0.0022938572030789407,1.1825604466745607,1.464788741655159,-0.5705612699792211,0.0,1.0,0.0,0.0,1.0,1.0,2
0.2388319723087969,-1.2328208138210228,-0.8625821596224184,-0.17523442919439527,-1.6541456047678214,-1.2678207431186,-0.0022938572030789407,1.5870367542827697,-0.03936937075325821,-0.49532955389512784,0.0,0.0,1.0,0.0,0.0,1.0,4
0.7221279257707336,1.3532192712857858,1.1700120309458726,1.2161775860064572,0.8294073421540181,0.34494757120450215,0.4985483268753136,-0.23310662995416997,-0.3354606608428266,1.148194089788145,0.0,0.0,0.0,0.0,0.0,1.0,6
-1.049957236923034,-1.2012837396124032,0.24610558068755845,-0.5230874329946084,-0.6193318768837217,-0.21331838375349474,0.9993905109537061,-1.7065560362412164,0.8230381041760136,-1.7858428374915003,0.0,0.0,1.0,0.0,0.0,0.0,6
-0.002816004422171398,0.24942167398409892,-1.1397540946999127,-1.2187934405950347,1.5882707426023581,1.337420380018719,-1.5048204094382565,0.9514311280412988,-0.7219699757120369,0.6099979670327069,0.0,1.0,0.0,1.0,0.0,1.0,2
-0.8083092601920658,1.290145122868546,0.29230090320047436,0.520471578406031,1.5882707426023581,0.9032135261624991,-0.0022938572030789407,0.6914106445788788,-0.5043356827475003,1.4606950642913021,0.0,1.0,1.0,0.0,0.0,1.0,5
-1.211055888077013,0.407107045027197,0.29230090320047436,-0.8709404367948215,-0.20540638573008146,-0.4614365859570489,-0.5031360412814715,0.7780841390663518,-0.33689823614317116,0.6852296831168003,1.0,0.0,0.0,0.0,0.0,0.0,8
-0.1639146555761503,1.1639968260340676,1.7243559011008611,-0.5230874329946084,-1.102244949896301,0.22088847010272508,1.5002326950320986,-1.128732739658061,-0.17938145139514336,0.6157850221160989,0.0,0.0,0.0,0.0,1.0,0.0,2
0.07773332115481804,-0.9489871459434465,-1.4169260297774067,-1.2187934405950347,1.3123204151665981,-0.21331838375349474,-1.5048204094382565,-0.030868476150065504,-0.6248203295500905,-0.8830622444823789,1.0,0.0,0.0,1.0,0.0,1.0,7
-0.8083092601920658,-0.2551715133538148,-0.30823828946742987,0.520471578406031,0.41548185100037793,-0.27534793430438326,0.9993905109537061,-0.4642359485874321,-0.3334942893970502,-0.42009783781103455,1.0,0.0,1.0,0.0,0.0,1.0,3
0.48047994903976526,-0.728227626483109,1.3085979984846194,-1.2187934405950347,-1.0332573680373613,0.034799818450059444,-1.5048204094382565,1.3847986004786654,0.7349516104535037,-0.11338391839126863,1.0,0.0,0.0,0.0,1.0,0.0,10
-0.4055626323071186,0.911700232365111,1.7243559011008611,-0.8709404367948215,-0.8262946224605415,0.34494757120450215,0.9993905109537061,0.20026084248319637,-0.11202937697714256,0.9167118864524729,1.0,0.0,0.0,0.0,1.0,1.0,4
0.8026772513477229,-0.09748614231071673,1.3547933209975356,-0.8709404367948215,0.8294073421540181,-0.8336138892623802,-1.5048204094382565,-1.4465355527787964,0.20099448400227624,-0.6689412063968819,1.0,0.0,0.0,0.0,1.0,1.0,5
-1.2916052136540024,-0.19209736493657553,-1.6479026423419851,0.520471578406031,-1.5161704410499413,-0.8336138892623802,-0.0022938572030789407,0.893648798382983,-0.8510550944648088,0.1817558908617135,0.0,0.0,0.0,1.0,0.0,1.0,10
-0.8083092601920658,1.1009226776168286,1.2162073534587885,0.8683245822062441,-1.723133186626761,0.09682936900094799,-1.5048204094382565,1.7026014135994008,-0.2745458379331388,1.6921772676269742,1.0,0.0,0.0,0.0,1.0,0.0,6
-0.4055626323071186,1.668590013371982,1.0314260634071255,0.8683245822062441,1.5192831607434172,1.5855385822222732,0.4985483268753136,1.6159279191119273,-0.4149533566222928,2.1782898946318863,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31938129788578634,-0.03441199389347745,0.06132429063589587,0.8683245822062441,0.1395315235646184,0.8411839756116105,1.5002326950320986,-0.0019773113209078353,-0.27706877643550293,-0.03236514722378344,0.0,0.0,1.0,0.0,0.0,1.0,4
-0.7277599346150764,-1.1382095911951642,-0.2620429669545141,-1.5666464443952477,1.4502955788844776,-1.0817320914659343,-0.0022938572030789407,-0.5220182782457476,0.3165971558127231,-1.2534337698194544,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.5666612834610975,0.2809587481927187,-1.5093166748032383,-1.5666464443952477,-0.4813567131658416,-1.7020275969748198,0.4985483268753136,-0.40645361892911674,-0.8344152536543585,0.09495006461083642,0.0,1.0,1.0,0.0,0.0,1.0,6
0.07773332115481804,0.2809587481927187,1.3085979984846194,-1.2187934405950347,1.1053576695897775,0.22088847010272508,-1.003978225359864,1.5870367542827697,-0.002656377929685058,0.8935636661189054,1.0,0.0,0.0,0.0,1.0,0.0,9
1.6081705071176173,1.0693856034082092,1.585769933562114,-1.2187934405950347,0.20851910542355812,0.22088847010272508,-1.5048204094382565,1.0092134576996141,-0.18597637234635156,1.3854633482072087,0.0,0.0,0.0,0.0,0.0,0.0,8
1.527621181540628,-0.8859129975262071,-1.0473634496740811,1.2161775860064572,-0.9642697861784215,-0.1512888332026062,-1.5048204094382565,0.7780841390663518,-0.4253542485408752,-0.5011166089785197,0.0,0.0,0.0,1.0,0.0,0.0,4
-1.2916052136540024,1.0063114549909695,0.6156681607908839,1.5640305898066704,0.20851910542355812,1.5855385822222732,-1.003978225359864,-1.648773706582901,-0.3882425688499704,0.2627746620291987,0.0,1.0,0.0,0.0,0.0,0.0,10
-0.002816004422171398,0.4701811934444363,-0.3544336119803456,0.8683245822062441,1.036370087730838,0.6550953239589449,-1.003978225359864,0.2869343369706699,-0.5293233262191952,0.5463403611153971,0.0,0.0,0.0,0.0,0.0,1.0,7
0.5610292746167547,0.2809587481927187,0.7542541283296315,-1.2187934405950347,-0.9642697861784215,-0.8336138892623802,-1.5048204094382565,-0.7531475968790098,-0.1662810747935552,-0.04393925739056721,0.0,1.0,0.0,1.0,0.0,1.0,5
-1.211055888077013,-0.8859129975262071,-0.5854102245449241,0.8683245822062441,-0.4813567131658416,0.7171248745098334,0.4985483268753136,-0.11754197063753903,-0.15264678895752085,-0.8599140241488114,0.0,0.0,0.0,0.0,1.0,0.0,6
0.9637759025017019,0.060199228732381344,0.10751961314881141,-0.17523442919439527,0.6224445965771983,0.46900667230627924,-1.5048204094382565,-0.9264945858539566,-0.29306995921408435,-0.3159308463099818,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.4055626323071186,0.4386441192358168,0.8466447733554625,0.17261857460581784,0.0015563598467383231,0.22088847010272508,-0.0022938572030789407,0.8358664687246676,-0.19165319216434512,0.7373131788673264,0.0,1.0,0.0,1.0,0.0,1.0,5
-1.6138025159619602,1.0693856034082092,0.06132429063589587,0.8683245822062441,-0.0674312220122014,-1.2057911925677114,-1.003978225359864,0.08469618316656569,-0.5223161417868797,1.0150918228701329,1.0,0.0,1.0,0.0,0.0,1.0,4
1.366522530386649,0.9432373065737305,-1.4631213522903224,-0.17523442919439527,-1.102244949896301,1.213361278916942,0.4985483268753136,0.9803222928704565,-0.8539353580288248,1.2581481363725888,0.0,1.0,0.0,0.0,1.0,1.0,10
-1.4527038648079813,-0.9805242201520661,0.1999102581746429,1.2161775860064572,1.5192831607434172,-0.7095547881606031,0.4985483268753136,1.3270162708203497,0.42404894735829324,-0.368014342060508,0.0,1.0,1.0,0.0,0.0,0.0,1
1.1248745536556808,1.290145122868546,0.7080588058167154,-1.2187934405950347,0.3464942691414382,-1.5159389453221541,1.5002326950320986,0.14247851282488103,-0.4186642263262606,1.2407869711224135,1.0,0.0,0.0,0.0,0.0,1.0,3
-1.4527038648079813,1.5424417165375033,-0.9549728046482496,0.8683245822062441,0.20851910542355812,1.1513317283660534,-1.5048204094382565,-1.128732739658061,-0.7760461174144161,0.9630083271196072,0.0,0.0,0.0,1.0,0.0,0.0,7
0.15828264673180747,0.4701811934444363,-0.2158476444415986,1.5640305898066704,0.9673825058718982,0.034799818450059444,0.9993905109537061,-0.34867128927080115,-0.4914851112344762,0.2917099374461577,1.0,0.0,0.0,0.0,1.0,1.0,9
-1.211055888077013,0.6278665644875344,-1.0935587721869968,-0.5230874329946084,-0.6883194587426614,0.5310362228571678,-1.003978225359864,-0.9842769155122721,-0.745223712783094,0.1817558908617135,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.8888585857690552,1.132459751825448,0.9852307408942099,0.520471578406031,0.9673825058718982,0.4069771217553907,-1.003978225359864,-0.059759640979223434,-0.33139058330902926,1.0150918228701329,0.0,0.0,0.0,0.0,0.0,1.0,7
-1.6943518415389496,-0.38131981018829336,-0.2620429669545141,-1.2187934405950347,1.5882707426023581,1.3994499305696075,-1.003978225359864,-1.3309708934621653,-0.2663600794469719,-0.8830622444823789,1.0,0.0,1.0,0.0,0.0,0.0,4
0.9637759025017019,1.4793675681202638,0.10751961314881141,-1.2187934405950347,0.6224445965771983,0.9652430767133876,-0.5031360412814715,1.6159279191119273,-0.5653595766537785,2.004678242130132,0.0,1.0,1.0,0.0,0.0,1.0,3
-1.6943518415389496,-0.41285688439691287,-0.8163868371095027,0.520471578406031,-0.7573070406016011,1.2753908294678304,1.5002326950320986,1.7314925784285584,-0.4856641739032416,0.31485815777972487,0.0,0.0,0.0,0.0,0.0,1.0,5
-1.6943518415389496,0.407107045027197,0.6156681607908839,-0.8709404367948215,-0.2743939675890218,0.5310362228571678,0.4985483268753136,1.0958869521870878,-0.2463452459196838,0.8125448949514201,0.0,1.0,0.0,0.0,1.0,1.0,2
-0.08336532999916084,-0.6336164038572503,0.5694728382779685,-0.5230874329946084,-1.3781952773320612,0.779154425060722,-0.5031360412814715,-1.128732739658061,0.2624751587342547,-1.0335256766505656,0.0,1.0,0.0,1.0,0.0,0.0,7
0.2388319723087969,-0.12902321651933651,1.123816708432957,0.8683245822062441,-1.240220113614181,-0.9576729903641573,-1.5048204094382565,1.3559074356495073,0.13749724406406025,0.42481220436416905,0.0,1.0,0.0,0.0,0.0,0.0,6
-0.1639146555761503,-1.043598368569305,-1.4169260297774067,1.2161775860064572,1.5192831607434172,-1.4539093947712656,-1.003978225359864,-0.5220182782457476,-0.5923877273247075,-1.1666279435685774,1.0,0.0,0.0,0.0,0.0,1.0,8
-1.6138025159619602,-0.6651534780658698,0.9852307408942099,1.2161775860064572,0.27750668728249844,-1.2678207431186,0.9993905109537061,1.7026014135994008,0.4968934276527095,0.07180184427726888,1.0,0.0,0.0,0.0,1.0,1.0,1
1.2054238792326701,-0.09748614231071673,-1.555511997316154,-1.5666464443952477,-1.102244949896301,-0.1512888332026062,-1.5048204094382565,-0.5798006079040633,-0.8242987112438513,-0.3217179013933737,0.0,0.0,1.0,0.0,0.0,1.0,5
1.2054238792326701,1.1009226776168286,1.400988643510451,-1.2187934405950347,1.5192831607434172,-0.08925928265171765,-1.5048204094382565,-1.3309708934621653,-0.23418506519259127,0.47689570011469523,0.0,1.0,0.0,0.0,1.0,0.0,7
0.15828264673180747,1.0378485291995896,-1.2783400622386596,1.2161775860064572,0.07054394170567806,0.2829180206536136,1.5002326950320986,-0.7242564320498521,-0.8163274384338882,0.6620814627832331,1.0,0.0,0.0,0.0,0.0,0.0,4
-1.372154539230992,-1.7058769269503173,1.2162073534587885,0.520471578406031,-0.4123691313069013,-1.2678207431186,1.5002326950320986,-0.9842769155122721,5.358482620892289,-1.9594544899932547,1.0,0.0,0.0,1.0,0.0,1.0,8
-0.8083092601920658,1.637052939163362,-1.4169260297774067,0.520471578406031,1.4502955788844776,0.5310362228571678,1.5002326950320986,0.80697530389551,-0.8672799917975111,1.8252795345449855,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.7277599346150764,-1.327432036446882,0.47708219325213697,0.17261857460581784,-0.34338154944796156,1.2753908294678304,-0.0022938572030789407,-0.11754197063753903,1.3543545212872188,-1.2650078799862379,0.0,0.0,0.0,0.0,0.0,0.0,8
1.527621181540628,1.731664161789221,-0.07726167690285157,1.2161775860064572,1.036370087730838,-1.391879844220377,-1.5048204094382565,-0.29088895961248556,-0.6260208430907437,1.4722691744580858,0.0,0.0,0.0,1.0,0.0,0.0,1
1.4470718559636384,-1.2328208138210228,-1.1397540946999127,1.2161775860064572,-1.5161704410499413,-1.391879844220377,-0.5031360412814715,-0.868712256195641,-0.2722193199918395,-1.4791289180717346,1.0,0.0,0.0,0.0,1.0,0.0,6
0.8026772513477229,0.15481045135824015,-0.9549728046482496,0.8683245822062441,-0.6193318768837217,-1.5159389453221541,-0.0022938572030789407,0.22915200731235455,-0.6536489463689549,0.23383938661223966,1.0,0.0,0.0,0.0,0.0,0.0,9
-0.8083092601920658,-0.7597647006917289,0.1999102581746429,-0.8709404367948215,-1.5851580229088809,-0.7715843387114917,0.9993905109537061,1.0669957873579294,0.18590985000338103,-0.2696344056428475,1.0,0.0,0.0,0.0,0.0,1.0,5
1.0443252280786912,-1.1066725169865446,0.8928400958683784,1.2161775860064572,-0.6883194587426614,1.2753908294678304,1.5002326950320986,-0.23310662995416997,1.1145325581882106,-1.1087573927346592,0.0,0.0,1.0,0.0,0.0,1.0,6
-0.6472106090380869,0.407107045027197,1.1700120309458726,0.520471578406031,0.8294073421540181,-0.9576729903641573,-0.0022938572030789407,0.6336283149205629,-0.09111154839370514,0.6273591322828822,0.0,1.0,0.0,0.0,0.0,0.0,5
0.07773332115481804,0.24942167398409892,-0.9087774821353342,-0.17523442919439527,-1.3092076954731213,1.5235090316713846,-0.5031360412814715,0.08469618316656569,-0.6528590890466072,0.2627746620291987,0.0,1.0,0.0,0.0,1.0,0.0,10
-1.211055888077013,-1.1382095911951642,1.1700120309458726,0.520471578406031,1.036370087730838,1.0272726272642763,-1.5048204094382565,-1.2731885638038498,1.3952013728162236,-1.554360634155828,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.9694079113460446,1.6055158649547423,-0.12345699941576711,0.8683245822062441,-1.6541456047678214,-0.08925928265171765,0.9993905109537061,1.1247781170162454,-0.6228314236770159,1.9236594709626464,1.0,0.0,0.0,1.0,0.0,0.0,8
1.366522530386649,-0.2867085875624346,1.5395746110491981,-0.8709404367948215,-1.3092076954731213,-1.4539093947712656,0.4985483268753136,-0.3197801244416432,0.39861311719027387,-0.3911625623940755,0.0,0.0,0.0,0.0,0.0,1.0,4
0.15828264673180747,0.3124958224013382,-1.232144739725744,-1.2187934405950347,-0.8952822043194812,0.6550953239589449,0.4985483268753136,0.11358734799572336,-0.7555117848437195,0.3322193230299001,0.0,0.0,0.0,0.0,0.0,0.0,6
1.2054238792326701,0.5332553418616753,-0.40062893449326137,0.520471578406031,-1.1712325317552414,-1.2678207431186,-0.0022938572030789407,-1.0709504099997456,-0.5523953957716686,0.06022773411048552,0.0,1.0,0.0,0.0,1.0,1.0,2
-0.8083092601920658,-1.1066725169865446,-0.07726167690285157,-1.2187934405950347,-1.723133186626761,-0.27534793430438326,0.9993905109537061,-1.1865150693163764,0.40822068328802197,-1.4907030282385183,0.0,0.0,0.0,0.0,1.0,0.0,2
0.5610292746167547,-0.5390051812313915,-0.5854102245449241,-1.2187934405950347,1.4502955788844776,0.9652430767133876,-1.003978225359864,-0.11754197063753903,-0.34013277682526877,-0.5416259945622621,0.0,1.0,0.0,0.0,0.0,0.0,5
-0.8083092601920658,1.3847563454944052,1.4933792885362824,0.520471578406031,1.4502955788844776,0.779154425060722,-0.5031360412814715,1.2692339411620341,-0.27648976278065696,1.7789830938778513,1.0,0.0,0.0,0.0,0.0,0.0,7
0.8832265769247124,1.573978790746123,-0.9087774821353342,-1.5666464443952477,-0.5503442950247813,-0.7095547881606031,-1.003978225359864,-1.4465355527787964,-0.7689652776826259,0.8646283907019463,0.0,1.0,0.0,0.0,1.0,0.0,5
-0.9694079113460446,-1.3589691106555013,-1.6479026423419851,-0.8709404367948215,-1.5851580229088809,0.779154425060722,0.4985483268753136,0.11358734799572336,-0.6497187046310048,-1.201350274068928,0.0,1.0,0.0,0.0,1.0,1.0,1
0.5610292746167547,-1.5797286301158386,1.585769933562114,0.17261857460581784,1.1743452514487174,-1.2678207431186,1.5002326950320986,0.4313901611164587,4.208833982940847,-1.2765819901530215,1.0,0.0,0.0,0.0,1.0,0.0,5
-1.6138025159619602,0.15481045135824015,0.6618634833038,1.2161775860064572,0.1395315235646184,0.34494757120450215,0.9993905109537061,1.1825604466745607,-0.14913950333022724,0.6157850221160989,1.0,0.0,0.0,0.0,1.0,0.0,6
1.4470718559636384,1.1009226776168286,1.2162073534587885,0.17261857460581784,-0.5503442950247813,0.4069771217553907,0.4985483268753136,-0.2619977947833279,-0.2745458379331388,0.9051377762856891,0.0,0.0,0.0,1.0,0.0,1.0,3
-1.5332531903849707,-0.7913017749003484,1.262402675971704,0.520471578406031,0.7604197602950777,0.7171248745098334,-1.5048204094382565,0.3736078314581434,0.7950119910222815,-0.576348325062613,0.0,0.0,0.0,1.0,0.0,1.0,5
1.0443252280786912,-1.3589691106555013,1.585769933562114,0.17261857460581784,-0.6883194587426614,0.779154425060722,-1.003978225359864,1.4714720949661384,2.560785926134786,-0.6573670962300981,0.0,0.0,0.0,0.0,1.0,1.0,10
-1.1305065625000235,1.3532192712857858,1.6781605785879454,1.5640305898066704,-0.8952822043194812,-0.027229732100829105,-1.003978225359864,1.558145589453612,-0.2326901670852923,1.8657889201287283,0.0,0.0,0.0,1.0,0.0,0.0,5
-0.1639146555761503,1.0378485291995896,-1.4631213522903224,0.17261857460581784,0.9673825058718982,0.6550953239589449,0.9993905109537061,-0.49312711341659,-0.8575118995735403,0.7546743441175021,0.0,0.0,1.0,0.0,0.0,1.0,6
-0.24446398115313972,1.7001270875806014,0.8928400958683784,-0.17523442919439527,0.8983949240129578,-0.1512888332026062,-0.0022938572030789407,1.5870367542827697,-0.44506153967158696,2.1956510598820613,0.0,0.0,0.0,0.0,1.0,0.0,7
-1.211055888077013,0.6909407129047733,-1.0473634496740811,-0.8709404367948215,0.6224445965771983,1.0893021778151648,0.4985483268753136,0.5180636556039323,-0.7388107383418688,0.8414801703683792,1.0,0.0,0.0,1.0,0.0,0.0,6
0.07773332115481804,0.02866215452376156,-0.16965232192868285,1.5640305898066704,-0.5503442950247813,-0.585495687058826,-1.003978225359864,-1.7065560362412164,-0.374530786647748,-0.6573670962300981,1.0,0.0,1.0,0.0,0.0,1.0,6
-0.8083092601920658,0.4386441192358168,-1.3707307072644912,-1.5666464443952477,-1.102244949896301,0.9652430767133876,0.9993905109537061,-0.8398210913664833,-0.8047280581655821,0.0660147891938774,1.0,0.0,0.0,0.0,0.0,0.0,2
1.2859732048096597,-0.8543759233175876,0.5694728382779685,0.520471578406031,-0.4123691313069013,-0.9576729903641573,-1.003978225359864,-0.3197801244416432,0.489651147352518,-0.911997519899338,1.0,0.0,1.0,0.0,0.0,1.0,10
0.9637759025017019,0.15481045135824015,1.400988643510451,1.2161775860064572,1.2433328333076583,-1.3298502936694885,-1.003978225359864,-1.2731885638038498,0.0814933849160482,-0.368014342060508,1.0,0.0,0.0,0.0,1.0,1.0,8
-0.8888585857690552,0.6594036386961539,-1.4169260297774067,0.8683245822062441,-0.20540638573008146,-0.08925928265171765,-0.0022938572030789407,1.0958869521870878,-0.8299757973464321,1.0440270982870918,0.0,0.0,0.0,0.0,1.0,0.0,8
-1.211055888077013,-0.41285688439691287,-0.7239961920836712,0.17261857460581784,-1.240220113614181,-0.7095547881606031,0.9993905109537061,1.0669957873579294,-0.4468557743988943,0.04865362394370174,0.0,1.0,0.0,0.0,1.0,1.0,5
0.8026772513477229,-0.3182456617710541,-1.6479026423419851,-0.5230874329946084,-0.8952822043194812,1.1513317283660534,-0.0022938572030789407,0.20026084248319637,-0.8423486322407201,-0.21176385480892948,0.0,1.0,0.0,1.0,0.0,0.0,3
-0.7277599346150764,-0.19209736493657553,0.47708219325213697,1.2161775860064572,-1.5851580229088809,-0.7715843387114917,-1.5048204094382565,-0.5509094430749056,-0.06436261315514473,-0.396949617477467,0.0,1.0,0.0,0.0,1.0,0.0,7
1.366522530386649,0.5963294902789149,0.10751961314881141,-1.5666464443952477,-0.7573070406016011,-1.5159389453221541,-1.5048204094382565,0.17136967765403868,-0.4302232071791403,0.6157850221160989,0.0,0.0,0.0,0.0,1.0,1.0,8
-0.9694079113460446,-1.043598368569305,-0.49301957951909264,0.17261857460581784,0.20851910542355812,-1.391879844220377,0.4985483268753136,0.7780841390663518,0.038248006646753104,-0.6457929860633148,0.0,0.0,1.0,0.0,0.0,1.0,7
1.4470718559636384,-1.2643578880296427,-0.3544336119803456,0.8683245822062441,0.0015563598467383231,1.3994499305696075,-0.5031360412814715,1.4714720949661384,0.44185364034739344,-0.5705612699792211,1.0,0.0,1.0,0.0,0.0,0.0,8
-0.002816004422171398,-1.7058769269503173,0.7080588058167154,-1.5666464443952477,-0.2743939675890218,0.7171248745098334,-1.003978225359864,-0.2042154651250123,4.349471466187962,-1.646953515490097,1.0,0.0,0.0,0.0,1.0,1.0,4
0.6415786001937441,-1.642802778533078,-0.3544336119803456,-1.5666464443952477,-0.13641880387114175,0.09682936900094799,1.5002326950320986,0.54695482043309,1.7458031250944126,-1.288156100319805,0.0,1.0,1.0,0.0,0.0,0.0,10
1.688719832694607,1.6055158649547423,-1.6479026423419851,-0.5230874329946084,1.2433328333076583,0.2829180206536136,-0.5031360412814715,-0.9553857506831143,-0.9098800625022344,1.090323538954227,0.0,1.0,0.0,0.0,0.0,0.0,6
1.1248745536556808,0.2809587481927187,-1.555511997316154,1.2161775860064572,0.48446943285931826,0.6550953239589449,0.4985483268753136,-1.475426717607954,-0.8480506450596812,-0.3332920115601575,0.0,1.0,0.0,1.0,0.0,1.0,6
0.2388319723087969,-1.295894962238262,1.400988643510451,-0.5230874329946084,0.27750668728249844,0.9032135261624991,-1.003978225359864,1.413689765307823,2.0983215406606934,-0.6226447657297477,0.0,0.0,0.0,0.0,0.0,0.0,5
0.5610292746167547,0.02866215452376156,1.0314260634071255,-0.5230874329946084,0.3464942691414382,-1.5159389453221541,-1.5048204094382565,-0.5509094430749056,0.022961467392142634,-0.1944026895587538,0.0,1.0,1.0,0.0,0.0,1.0,9
-1.1305065625000235,-0.5390051812313915,-1.0011681271611654,1.5640305898066704,-0.4813567131658416,0.46900667230627924,-1.003978225359864,-1.4465355527787964,-0.5293236940899633,-1.0740350622343082,1.0,0.0,1.0,0.0,0.0,1.0,2
